,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,1.0,-0.03193137519359843,-3.078855257661585e-05,0.0027501235515708104,0.679211325539899,0.9579923232576896,-0.05618938210885655,-0.03197655201264635,0.00048152825217981056,0.0024900929492927353,-0.5543694082669055,0.15555778294843367,0.023567933236820143,0.005204932806586231,0.6746844092120116,0.6808348209726004,-0.079972968208379,-0.4604917968339691,-0.19155598007987804,0.1639528422469276,-0.027595896939419856,-0.016932554095506765
1,-0.03193137519359843,1.0,4.1219291189365324e-05,-0.004029582698439515,-0.11862570492918466,-0.03602753585650932,-0.01950952477916648,0.016189022096923807,0.00018571500889150435,0.0006243778379620507,-0.0026137164341960375,-0.017365883655273667,-0.0029346887840318472,0.005898692699987319,-0.051773837239020425,0.02400642130992664,-0.29009350873829004,-0.07167201419119829,0.005518016813975519,-0.0787757690981358,-0.027498174224607513,0.0008989276992061117
2,-3.078855257661585e-05,4.1219291189365324e-05,1.0,-2.7348472674719972e-05,-3.6690229250551684e-05,-2.776330819463998e-05,-2.6369364207751002e-05,-2.7757881689707387e-05,-7.701929235941784e-06,1.6877721028762183e-05,-2.8757657017476024e-07,-2.6171171731536066e-05,1.2369216627797074e-05,2.5374852680606693e-05,-1.723021605749032e-05,-1.83261951627333e-05,-2.243243530075909e-05,-0.14600021137085928,0.25594152410022797,-0.07605203086407183,-0.003966269351168185,-1.4229403876418026e-06
3,0.0027501235515708104,-0.004029582698439515,-2.7348472674719972e-05,1.0,0.0006064628656530908,0.00011435070995436242,0.0007240229749212338,0.008456065603661779,2.3096743077598724e-05,-5.1650840575328366e-05,0.00016507364028458816,-5.131952899290075e-05,-0.00045364624743789714,-0.7564374440359414,-0.008332625912686619,-0.018832209951621545,-0.07866040561968726,0.057009822489222386,-0.009950917212569403,-0.04167516834462449,-0.00502441359364212,0.0003709472627654688
4,0.679211325539899,-0.11862570492918466,-3.6690229250551684e-05,0.0006064628656530908,1.0,0.5297298000837397,0.5147319458637639,-0.0181657304335653,0.0002870501934014908,-5.033894641977362e-05,0.0017355669422923,0.6661423121614767,0.010842282740314086,0.0021612241103842254,0.6979359495328051,0.18738681275706673,-0.1487226000667813,-0.6680739121669582,0.16151425911701414,0.20882351835725288,0.01918465919846794,-0.006709542362259501
5,0.9579923232576896,-0.03602753585650932,-2.776330819463998e-05,0.00011435070995436242,0.5297298000837397,1.0,-0.28740052637969576,-0.021704079275066072,0.0004802971203942016,0.0014942327290172427,-0.7118519222868598,-0.07793973337551204,0.02585457341624054,0.00894241269570005,0.5936606731810903,0.7775054831524166,-0.023290009088647142,-0.2988809826891113,-0.27190099449915717,0.1352841882110303,-0.021827923780115967,-0.0189959942700826
6,-0.05618938210885655,-0.01950952477916648,-2.6369364207751002e-05,0.0007240229749212338,0.5147319458637639,-0.28740052637969576,1.0,-0.01724549255542263,-9.311516532484277e-05,-0.0020211329845326556,0.7241657916869169,0.965242782357797,-0.011917309988878046,-0.0041875880951208954,0.33660718677055557,-0.5818501719904815,-0.09755520639021577,-0.5864015606930982,0.41392409172240935,0.07590010364843096,-0.0032451427619337478,0.010094689406434312
7,-0.03197655201264635,0.016189022096923807,-2.7757881689707387e-05,0.008456065603661779,-0.0181657304335653,-0.021704079275066072,-0.01724549255542263,1.0,-0.0003013493040005324,-0.004575826875959749,-0.0020998232812834477,-0.028430706190058375,-0.0011938244954961203,-0.008927373702634755,-0.0523250689472798,0.010190663219792577,0.01715330290423922,0.0037295679324060023,-0.001887705930411336,-0.08783388525904177,0.0009503060344557834,0.0006205259369219876
8,0.00048152825217981056,0.00018571500889150435,-7.701929235941784e-06,2.3096743077598724e-05,0.0002870501934014908,0.0004802971203942016,-9.311516532484277e-05,-0.0003013493040005324,1.0,-0.0002705086181115964,-0.00024079360990646357,1.2288207151278205e-05,2.042971227633122e-05,-0.0001487661434163718,0.00016854822427429242,0.00045208879119980425,-0.00016936083574009496,-0.2472329650010239,0.37336115334628955,-0.21826074247393434,-0.015976889291185483,-2.215539874046114e-05
9,0.0024900929492927353,0.0006243778379620507,1.6877721028762183e-05,-5.1650840575328366e-05,-5.033894641977362e-05,0.0014942327290172427,-0.0020211329845326556,-0.004575826875959749,-0.0002705086181115964,1.0,-0.0001469878532638985,-0.0026311762053922425,0.0002467435525784746,0.16556676941079096,-0.00262843548989492,0.004558858877125373,0.010946215129678494,-0.013166976920225787,0.0031250189061232192,-0.08491839013712758,0.0065027501802377005,9.658618324993796e-05
10,-0.5543694082669055,-0.0026137164341960375,-2.8757657017476024e-07,0.00016507364028458816,0.0017355669422923,-0.7118519222868598,0.7241657916869169,-0.0020998232812834477,-0.00024079360990646357,-0.0001469878532638985,1.0,0.6049255645811732,-0.020297673661630898,-0.017681540347473018,-0.16128310864157253,-0.758856207457058,-0.02433601617071117,-0.20277703964305355,0.4294367846874757,-0.0023101567446142026,0.004590330282554221,0.01685211443933779
11,0.15555778294843367,-0.017365883655273667,-2.6171171731536066e-05,-5.131952899290075e-05,0.6661423121614767,-0.07793973337551204,0.965242782357797,-0.028430706190058375,1.2288207151278205e-05,-0.0026311762053922425,0.6049255645811732,1.0,-0.0075825474625336965,-0.001829071356740625,0.49635305344607206,-0.4429910500624176,-0.13078124523414508,-0.6924292739347678,0.3751436773719761,0.11645827265256782,-0.008653801453438878,0.0068143138577157775
12,0.023567933236820143,-0.0029346887840318472,1.2369216627797074e-05,-0.00045364624743789714,0.010842282740314086,0.02585457341624054,-0.011917309988878046,-0.0011938244954961203,2.042971227633122e-05,0.0002467435525784746,-0.020297673661630898,-0.0075825474625336965,1.0,0.0006795482602144923,0.00871947306135121,0.02619141770662515,0.003888274888513931,-0.003049945100435257,-0.006471909184954732,0.0036586497822564,0.00042075342404360053,-0.22185230967571884
13,0.005204932806586231,0.005898692699987319,2.5374852680606693e-05,-0.7564374440359414,0.0021612241103842254,0.00894241269570005,-0.0041875880951208954,-0.008927373702634755,-0.0001487661434163718,0.16556676941079096,-0.017681540347473018,-0.001829071356740625,0.0006795482602144923,1.0,0.023042564725303468,0.017711990472673005,0.11248801680550069,-0.06833605264166254,0.05203541759795011,0.04838591528333244,0.0027601099586645125,-0.0005316310301057832
14,0.6746844092120116,-0.051773837239020425,-1.723021605749032e-05,-0.008332625912686619,0.6979359495328051,0.5936606731810903,0.33660718677055557,-0.0523250689472798,0.00016854822427429242,-0.00262843548989492,-0.16128310864157253,0.49635305344607206,0.00871947306135121,0.023042564725303468,1.0,0.15157931727290547,-0.08416650659584299,-0.5417743844328098,0.03402925232653316,0.11748635995412259,-0.03578066385265492,-0.00598370439178072
15,0.6808348209726004,0.02400642130992664,-1.83261951627333e-05,-0.018832209951621545,0.18738681275706673,0.7775054831524166,-0.5818501719904815,0.010190663219792577,0.00045208879119980425,0.004558858877125373,-0.758856207457058,-0.4429910500624176,0.02619141770662515,0.017711990472673005,0.15157931727290547,1.0,0.10407949901173973,0.026565571415488806,-0.3066481720020849,0.05749582281614917,-0.009161912432700599,-0.020642567788863468
16,-0.079972968208379,-0.29009350873829004,-2.243243530075909e-05,-0.07866040561968726,-0.1487226000667813,-0.023290009088647142,-0.09755520639021577,0.01715330290423922,-0.00016936083574009496,0.010946215129678494,-0.02433601617071117,-0.13078124523414508,0.003888274888513931,0.11248801680550069,-0.08416650659584299,0.10407949901173973,1.0,0.11391618943224265,-0.030771980705565184,0.05743538635050152,0.00552860306745061,-0.004845892998094361
17,-0.4604917968339691,-0.07167201419119829,-0.14600021137085928,0.057009822489222386,-0.6680739121669582,-0.2988809826891113,-0.5864015606930982,0.0037295679324060023,-0.2472329650010239,-0.013166976920225787,-0.20277703964305355,-0.6924292739347678,-0.003049945100435257,-0.06833605264166254,-0.5417743844328098,0.026565571415488806,0.11391618943224265,1.0,-0.42314224332807915,-0.07697303363159984,0.006284830352966205,0.001619926571479211
18,-0.19155598007987804,0.005518016813975519,0.25594152410022797,-0.009950917212569403,0.16151425911701414,-0.27190099449915717,0.41392409172240935,-0.001887705930411336,0.37336115334628955,0.0031250189061232192,0.4294367846874757,0.3751436773719761,-0.006471909184954732,0.05203541759795011,0.03402925232653316,-0.3066481720020849,-0.030771980705565184,-0.42314224332807915,1.0,-0.10717854533704393,0.21107446946408467,0.004601126969445573
19,0.1639528422469276,-0.0787757690981358,-0.07605203086407183,-0.04167516834462449,0.20882351835725288,0.1352841882110303,0.07590010364843096,-0.08783388525904177,-0.21826074247393434,-0.08491839013712758,-0.0023101567446142026,0.11645827265256782,0.0036586497822564,0.04838591528333244,0.11748635995412259,0.05749582281614917,0.05743538635050152,-0.07697303363159984,-0.10717854533704393,1.0,0.049746623810693655,-0.002345968635139657
20,-0.027595896939419856,-0.027498174224607513,-0.003966269351168185,-0.00502441359364212,0.01918465919846794,-0.021827923780115967,-0.0032451427619337478,0.0009503060344557834,-0.015976889291185483,0.0065027501802377005,0.004590330282554221,-0.008653801453438878,0.00042075342404360053,0.0027601099586645125,-0.03578066385265492,-0.009161912432700599,0.00552860306745061,0.006284830352966205,0.21107446946408467,0.049746623810693655,1.0,-0.0007198273484169665
21,-0.016932554095506765,0.0008989276992061117,-1.4229403876418026e-06,0.0003709472627654688,-0.006709542362259501,-0.0189959942700826,0.010094689406434312,0.0006205259369219876,-2.215539874046114e-05,9.658618324993796e-05,0.01685211443933779,0.0068143138577157775,-0.22185230967571884,-0.0005316310301057832,-0.00598370439178072,-0.020642567788863468,-0.004845892998094361,0.001619926571479211,0.004601126969445573,-0.002345968635139657,-0.0007198273484169665,1.0
